profile_pic,nums_length_username,fullname_words,nums_length_fullname,name_equals_username,description_length,external_url,private,posts,followers,follows,fake
0,0.42857142857142855,1,0.3684210526315789,0,154,1,1,126,2358,4472,0
1,0.35714285714285715,3,0.5789473684210527,0,186,1,0,109,269,4037,0
1,0.8571428571428571,2,0.3684210526315789,1,39,1,1,471,1356,4406,0
1,0.8571428571428571,2,0.7368421052631579,0,47,0,1,13,3127,1214,0
0,1.0,1,0.3684210526315789,0,161,1,0,314,3201,947,0
1,0.9285714285714286,1,0.7894736842105263,0,282,1,0,81,687,2166,0
0,0.7857142857142857,2,0.8421052631578947,1,180,0,0,261,1081,4134,0
1,1.0,2,0.5263157894736842,1,99,0,1,411,1541,3002,0
0,0.6428571428571429,3,0.47368421052631576,1,107,1,1,336,4510,4594,0
0,0.5,3,1.0,0,51,0,0,16,2291,4007,0
0,0.5,1,0.7894736842105263,0,70,0,0,8,3012,3985,0
1,0.7857142857142857,1,0.631578947368421,1,206,0,1,158,4262,270,0
1,0.7857142857142857,1,0.6842105263157895,0,215,1,0,283,4113,1066,0
1,1.0,2,0.6842105263157895,0,99,1,1,156,3367,283,0
0,0.9285714285714286,3,0.7894736842105263,0,21,1,1,55,2869,1893,0
1,0.7857142857142857,3,0.631578947368421,0,276,0,1,293,4354,2443,0
0,0.7857142857142857,1,0.42105263157894735,1,181,1,1,150,4225,4798,0
1,0.7857142857142857,3,0.5789473684210527,1,78,0,0,175,2064,4381,0
1,0.6428571428571429,2,0.5789473684210527,0,181,1,0,100,4681,1377,0
1,0.7857142857142857,2,0.6842105263157895,0,117,0,1,196,726,975,0
0,0.7857142857142857,3,0.7368421052631579,0,208,1,0,486,1607,1721,0
1,0.8571428571428571,2,0.7894736842105263,0,60,1,0,17,3936,3972,0
1,0.9285714285714286,3,0.7368421052631579,1,245,1,0,24,2003,2463,0
0,0.6428571428571429,2,0.5263157894736842,0,230,0,0,299,527,4293,0
1,0.6428571428571429,1,0.8421052631578947,0,237,0,1,123,4196,1689,0
0,0.8571428571428571,2,0.5789473684210527,1,265,0,1,375,1767,2386,0
0,0.7857142857142857,3,0.3684210526315789,1,238,1,0,31,1132,2700,0
0,0.9285714285714286,1,0.5789473684210527,0,57,1,1,89,2697,368,0
1,0.6428571428571429,1,0.3684210526315789,0,164,0,0,212,4271,1866,0
0,0.9285714285714286,3,0.42105263157894735,0,206,1,1,243,1752,966,0
0,0.8571428571428571,1,0.5263157894736842,1,139,1,1,237,1089,667,0
0,0.5714285714285714,2,0.8421052631578947,1,213,0,1,430,2273,4033,0
1,1.0,1,0.8947368421052632,0,47,0,0,433,1316,104,0
0,0.7857142857142857,3,0.8947368421052632,0,257,0,1,153,831,968,0
1,0.7142857142857143,1,0.2631578947368421,1,214,0,0,241,2225,4784,0
0,0.9285714285714286,2,0.7894736842105263,1,55,0,0,438,2914,3352,0
1,0.42857142857142855,1,0.3684210526315789,0,170,1,0,364,1781,2956,0
0,0.7142857142857143,3,0.2631578947368421,0,238,0,1,195,934,1405,0
0,0.7857142857142857,2,0.5789473684210527,0,186,0,0,335,355,873,0
0,0.6428571428571429,1,0.3157894736842105,0,249,1,1,245,4065,4418,0
1,0.5714285714285714,2,0.47368421052631576,0,77,0,1,408,1726,2587,0
0,0.9285714285714286,3,0.631578947368421,0,209,0,1,213,4071,1465,0
1,0.5714285714285714,1,1.0,0,246,0,0,479,386,421,0
0,0.7142857142857143,2,0.47368421052631576,1,103,0,0,31,1353,2855,0
1,0.5714285714285714,2,0.8421052631578947,0,138,1,1,353,282,1357,0
0,0.42857142857142855,3,0.5263157894736842,0,271,0,1,14,2440,1738,0
1,0.7857142857142857,1,0.47368421052631576,0,155,0,1,84,1564,132,0
0,0.7857142857142857,3,0.7894736842105263,0,268,0,1,75,1412,4541,0
1,0.5,3,0.9473684210526315,0,22,0,0,253,4161,1004,0
0,0.35714285714285715,2,0.5263157894736842,0,122,0,0,333,4777,232,0
0,0.9285714285714286,3,0.42105263157894735,1,12,1,0,334,2800,957,0
1,0.42857142857142855,3,0.47368421052631576,0,125,0,1,186,2205,4939,0
1,0.8571428571428571,2,0.7368421052631579,1,44,1,0,111,4757,4223,0
1,0.6428571428571429,3,1.0,0,166,1,1,308,2544,669,0
0,0.5714285714285714,1,0.7368421052631579,1,112,1,1,384,2850,1734,0
0,0.35714285714285715,1,1.0,1,145,0,1,266,2970,1127,0
1,0.7142857142857143,3,0.5789473684210527,1,128,1,1,278,1487,4439,0
1,0.35714285714285715,3,0.5789473684210527,1,19,0,1,142,2073,4311,0
1,0.5,3,0.7894736842105263,1,185,0,1,57,2513,3185,0
0,0.5714285714285714,3,0.631578947368421,1,2,0,0,77,4566,4803,0
0,0.42857142857142855,3,0.631578947368421,1,48,1,0,32,1095,3863,0
1,0.7857142857142857,1,0.7894736842105263,0,232,0,1,432,4568,4419,0
1,0.9285714285714286,2,1.0,1,93,1,0,415,1507,748,0
1,0.42857142857142855,3,0.9473684210526315,1,290,0,1,305,687,4345,0
0,0.35714285714285715,2,0.2631578947368421,0,109,1,1,367,3969,2196,0
1,0.8571428571428571,1,0.47368421052631576,0,146,1,0,16,4453,2908,0
0,0.9285714285714286,2,0.8421052631578947,1,75,1,1,483,2593,3272,0
1,0.7857142857142857,2,0.3157894736842105,0,109,0,0,179,1044,1478,0
0,0.35714285714285715,2,0.8421052631578947,1,160,1,1,407,2785,347,0
1,0.6428571428571429,2,0.9473684210526315,0,21,1,0,148,1993,1724,0
0,0.9285714285714286,1,0.7894736842105263,0,44,1,1,298,2553,440,0
0,0.7857142857142857,2,1.0,0,21,1,0,17,4025,705,0
0,1.0,3,0.3684210526315789,1,17,0,0,435,1932,3622,0
1,0.35714285714285715,1,0.7894736842105263,1,137,1,1,142,947,3738,0
1,0.7142857142857143,3,0.3157894736842105,1,212,0,1,77,1074,462,0
1,0.7857142857142857,3,0.42105263157894735,1,206,1,1,278,319,798,0
1,0.5714285714285714,2,0.6842105263157895,1,45,0,0,153,226,711,0
0,0.42857142857142855,2,0.8947368421052632,0,21,1,1,422,122,3144,0
0,0.7142857142857143,2,0.8947368421052632,0,190,1,0,249,1052,4508,0
1,0.7142857142857143,2,0.7368421052631579,0,268,1,0,77,1176,1129,0
1,0.9285714285714286,2,0.6842105263157895,1,118,0,1,103,1919,2433,0
1,0.5,2,0.47368421052631576,0,177,0,1,449,2740,4880,0
0,0.8571428571428571,2,0.9473684210526315,1,236,1,1,216,834,4278,0
1,0.7142857142857143,1,0.6842105263157895,0,286,0,0,163,2509,1627,0
1,0.5714285714285714,2,0.9473684210526315,0,71,0,0,217,2024,370,0
0,0.35714285714285715,3,0.6842105263157895,0,16,1,0,312,2603,2001,0
1,0.7857142857142857,3,0.9473684210526315,0,162,1,0,441,2068,3416,0
0,0.7857142857142857,2,0.5789473684210527,0,236,0,1,367,1982,4030,0
0,0.8571428571428571,1,0.6842105263157895,1,59,1,1,148,1354,1726,0
0,0.8571428571428571,1,0.3684210526315789,1,125,0,0,442,1280,2384,0
1,0.6428571428571429,3,0.2631578947368421,0,214,0,1,165,1502,1305,0
0,1.0,3,0.8421052631578947,0,184,1,0,138,3397,3629,0
1,0.8571428571428571,1,0.7368421052631579,1,259,1,0,107,3385,4213,0
0,0.7142857142857143,3,0.7368421052631579,1,238,1,1,212,1872,745,0
0,0.8571428571428571,2,0.9473684210526315,1,251,1,1,184,1773,2194,0
1,0.5714285714285714,1,0.5263157894736842,0,57,1,0,473,2349,4331,0
0,1.0,3,0.42105263157894735,0,93,0,0,52,2302,3190,0
1,0.42857142857142855,1,0.3684210526315789,1,256,1,1,288,100,2243,0
0,1.0,2,0.631578947368421,0,200,1,1,259,4224,3632,0
1,0.9285714285714286,1,0.3157894736842105,1,16,0,1,118,1417,4211,0
1,0.6428571428571429,1,0.8421052631578947,0,47,0,1,446,1152,3870,0
0,0.8571428571428571,2,0.7894736842105263,1,244,0,0,151,4655,4640,0
1,1.0,3,0.631578947368421,0,289,0,0,45,3880,1159,0
0,0.42857142857142855,1,0.5789473684210527,1,282,0,0,180,1036,509,0
0,0.9285714285714286,3,0.5263157894736842,1,267,0,1,205,2434,4687,0
0,0.35714285714285715,3,0.5263157894736842,0,279,1,1,423,118,2983,0
1,0.5714285714285714,1,0.47368421052631576,1,48,0,0,9,3670,3066,0
1,0.6428571428571429,1,0.7894736842105263,0,222,0,0,190,1649,3758,0
1,0.9285714285714286,1,0.7368421052631579,1,150,1,0,354,3945,1711,0
0,0.7142857142857143,1,0.5789473684210527,0,275,0,0,193,4195,3896,0
0,0.6428571428571429,1,1.0,0,244,1,1,265,3609,4934,0
1,0.5714285714285714,2,0.5263157894736842,1,55,0,0,74,677,3475,0
1,0.6428571428571429,1,0.3157894736842105,1,116,1,1,425,4698,1524,0
0,0.35714285714285715,2,0.7894736842105263,1,123,1,0,208,4689,320,0
0,0.9285714285714286,1,0.631578947368421,0,272,0,1,230,1550,968,0
1,0.35714285714285715,3,0.8421052631578947,1,189,1,0,467,4164,2668,0
1,0.5,2,0.2631578947368421,1,155,1,1,460,1009,4655,0
1,0.7857142857142857,1,1.0,0,103,1,1,381,675,1651,0
0,0.6428571428571429,1,0.2631578947368421,0,142,1,1,328,1129,400,0
1,0.6428571428571429,3,0.42105263157894735,1,235,1,0,105,752,3284,0
0,0.6428571428571429,3,0.5263157894736842,0,166,1,1,480,1158,617,0
1,0.6428571428571429,3,0.3157894736842105,0,55,1,0,333,3826,1415,0
1,1.0,3,0.631578947368421,0,86,0,0,355,2824,2132,0
0,0.35714285714285715,1,0.8421052631578947,1,104,0,1,212,3050,1780,0
1,0.7142857142857143,1,0.9473684210526315,1,12,1,0,145,2370,4471,0
1,1.0,3,0.6842105263157895,1,95,1,0,113,2786,2804,0
1,0.6428571428571429,1,0.7894736842105263,1,4,0,0,94,1447,4047,0
0,0.5,2,0.7368421052631579,1,15,1,0,188,2758,1831,0
0,0.5,3,0.5263157894736842,0,71,1,0,327,2823,3998,0
1,0.5,2,0.8421052631578947,0,297,1,1,495,4619,603,0
0,0.7142857142857143,2,0.5263157894736842,1,28,1,0,107,3764,2917,0
0,0.5714285714285714,2,0.5263157894736842,0,186,0,1,451,4362,2107,0
1,0.7857142857142857,2,0.5263157894736842,1,178,1,1,154,1278,757,0
0,0.5,2,0.631578947368421,0,243,0,0,480,492,2941,0
1,0.8571428571428571,2,0.9473684210526315,1,143,1,1,353,1996,581,0
0,0.7142857142857143,1,0.6842105263157895,0,111,1,0,487,3055,98,0
0,0.9285714285714286,1,0.5789473684210527,1,183,0,1,280,225,2847,0
0,0.42857142857142855,2,0.3684210526315789,1,268,0,0,195,3242,892,0
0,0.9285714285714286,2,1.0,1,149,0,0,252,3535,2265,0
1,0.7142857142857143,3,0.631578947368421,1,72,0,1,25,2486,235,0
0,0.7857142857142857,1,0.631578947368421,1,125,0,1,365,3788,4385,0
0,1.0,3,0.631578947368421,1,57,1,1,11,4228,4689,0
0,0.7857142857142857,2,0.8421052631578947,0,187,0,1,198,2735,2242,0
0,0.5714285714285714,1,0.47368421052631576,1,294,1,0,139,604,4613,0
0,0.8571428571428571,3,0.2631578947368421,1,170,1,0,310,2739,3279,0
0,0.5714285714285714,1,0.8421052631578947,0,5,0,1,58,1416,1667,0
0,0.7857142857142857,2,0.3157894736842105,1,126,0,1,478,355,2587,0
1,0.6428571428571429,3,0.8421052631578947,1,223,1,1,75,4234,298,0
1,0.5,1,0.8421052631578947,1,145,1,1,98,4466,1660,0
1,1.0,1,1.0,0,245,1,1,107,4157,1102,0
1,0.7142857142857143,3,0.6842105263157895,1,43,0,0,287,4607,560,0
1,0.6428571428571429,2,0.3684210526315789,0,13,0,0,116,317,4782,0
1,0.35714285714285715,2,0.5263157894736842,0,180,1,0,468,2100,1233,0
1,0.7142857142857143,2,0.5789473684210527,1,37,0,0,128,3990,1918,0
1,0.6428571428571429,3,0.3157894736842105,0,249,1,0,220,4317,1903,0
0,0.5,1,0.5263157894736842,0,283,1,1,147,2180,3192,0
1,0.6428571428571429,3,0.8947368421052632,0,82,0,0,61,2042,3285,0
1,0.6428571428571429,3,0.6842105263157895,1,196,1,0,185,2251,1363,0
1,1.0,1,0.6842105263157895,0,247,1,1,428,4598,3078,0
0,0.42857142857142855,1,0.8947368421052632,0,57,1,1,56,1174,3005,0
1,0.35714285714285715,1,0.7894736842105263,0,190,1,0,18,4938,435,0
0,0.42857142857142855,1,0.6842105263157895,0,267,0,1,385,3869,3544,0
0,0.9285714285714286,1,0.7368421052631579,0,89,1,0,423,1737,3346,0
1,0.5,1,1.0,0,290,0,0,41,3302,91,0
0,0.6428571428571429,2,0.7894736842105263,1,126,0,1,453,3901,1573,0
1,0.42857142857142855,2,0.7368421052631579,0,75,1,0,48,4474,2812,0
1,0.42857142857142855,3,0.47368421052631576,1,88,1,0,155,4198,2529,0
1,0.6428571428571429,1,0.8421052631578947,1,60,1,0,129,2170,2711,0
1,0.9285714285714286,2,0.9473684210526315,0,96,1,0,126,2241,2427,0
0,0.35714285714285715,3,0.47368421052631576,1,144,1,1,387,3554,3148,0
1,0.6428571428571429,3,0.5263157894736842,1,73,0,0,342,1308,2956,0
1,0.5714285714285714,3,0.631578947368421,0,16,0,0,35,3981,2873,0
0,0.5714285714285714,3,0.3684210526315789,1,205,0,0,239,4723,3179,0
0,0.42857142857142855,1,0.3684210526315789,0,31,0,0,45,2718,625,0
0,0.35714285714285715,3,0.42105263157894735,0,46,0,1,473,87,2327,1
0,0.8571428571428571,3,1.0,1,240,1,1,306,1038,2399,0
0,1.0,3,0.8421052631578947,0,61,0,0,19,2558,4797,0
1,0.42857142857142855,2,0.8947368421052632,1,26,0,0,138,4067,3696,0
1,0.35714285714285715,1,0.47368421052631576,1,162,1,0,13,1109,2960,0
0,0.7857142857142857,3,0.8947368421052632,0,66,0,0,445,1788,2755,0
0,0.6428571428571429,2,0.9473684210526315,1,245,0,0,89,1906,3649,0
1,0.5,2,0.3157894736842105,0,207,0,0,170,4421,2889,0
0,0.42857142857142855,1,0.42105263157894735,1,204,1,0,397,3933,4151,0
0,0.5,3,0.631578947368421,0,281,0,1,291,4687,2322,0
1,0.42857142857142855,3,0.5263157894736842,1,104,1,1,218,3761,4626,0
1,0.35714285714285715,2,0.9473684210526315,0,152,1,0,181,1924,4086,0
0,0.6428571428571429,2,0.7894736842105263,1,5,1,0,145,371,1469,0
0,0.8571428571428571,2,0.7894736842105263,1,246,1,0,264,2445,4527,0
1,0.9285714285714286,3,0.42105263157894735,1,154,0,0,496,4920,3057,0
1,0.8571428571428571,2,0.3157894736842105,1,59,0,0,324,3771,2199,0
1,1.0,3,0.5263157894736842,0,173,1,0,463,4095,2780,0
0,0.5714285714285714,1,0.8947368421052632,0,236,1,1,353,3538,3199,0
0,0.8571428571428571,3,0.3157894736842105,0,60,0,1,399,2488,1242,0
1,0.9285714285714286,2,0.7894736842105263,0,232,1,1,193,727,4617,0
1,0.35714285714285715,3,0.8421052631578947,0,49,0,0,282,3083,1741,0
1,0.6428571428571429,1,0.9473684210526315,1,220,1,0,241,870,1543,0
0,0.5,1,0.47368421052631576,0,136,1,0,246,2521,4808,0
0,0.5714285714285714,3,0.2631578947368421,0,51,1,1,83,446,4752,0
0,0.5,2,0.631578947368421,1,187,1,0,353,28,4733,1
1,0.35714285714285715,2,1.0,0,47,1,1,107,2024,4865,0
1,0.5714285714285714,2,0.3684210526315789,1,278,1,1,282,3396,4542,0
1,0.9285714285714286,2,0.5789473684210527,0,1,1,0,303,2642,3400,0
1,0.35714285714285715,1,0.9473684210526315,1,245,0,1,194,1400,3420,0
1,0.6428571428571429,3,0.3157894736842105,0,211,1,1,143,4423,4279,0
0,0.7142857142857143,2,0.42105263157894735,1,270,1,1,36,2418,4838,0
1,0.9285714285714286,3,0.3684210526315789,0,218,0,1,225,4930,3464,0
0,0.5714285714285714,2,0.7368421052631579,1,287,0,1,173,4537,4718,0
1,0.35714285714285715,3,0.9473684210526315,1,217,0,0,96,4140,1485,0
0,0.35714285714285715,2,0.8947368421052632,0,202,1,0,355,2579,4516,0
0,0.7857142857142857,1,0.6842105263157895,1,266,0,1,247,3999,4144,0
0,0.7857142857142857,1,0.3684210526315789,1,98,1,0,372,1436,76,0
1,0.7142857142857143,2,0.42105263157894735,0,37,0,1,235,350,842,0
1,0.7857142857142857,3,0.6842105263157895,1,225,0,0,214,1209,4521,0
0,0.35714285714285715,1,0.631578947368421,0,183,0,1,146,612,1949,0
0,0.9285714285714286,3,1.0,0,111,0,0,195,2908,3023,0
0,0.42857142857142855,3,0.3157894736842105,0,94,1,0,306,988,2903,0
0,0.8571428571428571,2,0.8421052631578947,1,103,0,1,296,2747,3091,0
1,0.7142857142857143,2,0.47368421052631576,0,196,1,0,446,4163,3803,0
1,0.7142857142857143,2,0.631578947368421,0,119,1,0,290,3368,3602,0
1,0.42857142857142855,1,0.2631578947368421,1,144,1,0,3,250,2986,0
0,0.35714285714285715,3,0.631578947368421,0,159,1,0,372,48,3370,1
1,1.0,1,0.8947368421052632,0,281,0,0,363,3342,3498,0
0,0.9285714285714286,1,0.3157894736842105,1,155,1,1,477,3998,2747,0
0,0.6428571428571429,1,0.6842105263157895,0,208,0,0,444,3697,4834,0
1,1.0,1,0.8947368421052632,0,191,1,0,57,1392,4183,0
0,0.9285714285714286,1,0.7368421052631579,0,113,0,0,438,4994,2965,0
0,0.7142857142857143,1,0.2631578947368421,0,111,1,0,386,2665,1155,0
0,0.8571428571428571,2,0.8421052631578947,1,17,0,1,154,3417,3620,0
0,0.35714285714285715,1,0.2631578947368421,1,49,1,1,181,1770,513,0
0,0.6428571428571429,1,1.0,0,238,0,0,118,2311,3174,0
0,1.0,2,0.42105263157894735,0,137,1,0,219,2040,2374,0
0,0.5714285714285714,3,0.8947368421052632,1,295,0,1,301,2494,2869,0
1,0.5714285714285714,1,0.9473684210526315,0,231,0,1,419,2515,539,0
1,0.9285714285714286,2,0.9473684210526315,1,277,0,0,376,3981,4801,0
0,0.7142857142857143,2,0.8421052631578947,1,69,0,1,192,766,329,0
0,0.7857142857142857,1,0.8947368421052632,0,117,0,1,177,1538,4987,0
0,0.7142857142857143,1,0.5263157894736842,0,249,1,1,18,1144,2152,0
0,0.42857142857142855,2,0.631578947368421,1,255,1,1,250,2149,4570,0
0,0.8571428571428571,3,0.2631578947368421,1,68,0,0,117,4076,1325,0
0,0.7142857142857143,1,0.5789473684210527,1,224,1,0,372,4934,4656,0
1,0.5,1,1.0,1,286,1,0,231,3062,2592,0
1,0.7142857142857143,2,0.2631578947368421,0,246,0,1,275,4179,3738,0
1,0.35714285714285715,2,0.5789473684210527,0,278,1,1,366,3229,3688,0
1,0.35714285714285715,1,0.5789473684210527,0,264,1,1,459,4898,1439,0
1,0.6428571428571429,1,0.3684210526315789,0,238,1,0,249,313,3061,0
0,0.8571428571428571,3,0.3684210526315789,0,257,1,1,171,3145,3740,0
1,0.5,1,0.3684210526315789,1,72,1,1,213,4018,2838,0
1,0.9285714285714286,1,0.7894736842105263,1,36,1,1,62,3739,4725,0
0,0.5,2,0.3684210526315789,0,144,0,1,479,3622,3551,0
0,0.9285714285714286,2,0.9473684210526315,0,72,0,1,432,3952,4240,0
1,0.8571428571428571,1,0.8421052631578947,0,250,1,1,437,3483,3688,0
1,1.0,1,0.6842105263157895,1,110,0,1,199,2209,806,0
1,0.7142857142857143,2,0.8421052631578947,1,162,1,1,157,3531,2625,0
1,0.35714285714285715,3,0.42105263157894735,1,255,0,0,48,2175,779,0
1,0.5714285714285714,2,0.7368421052631579,0,275,0,1,243,2720,599,0
1,0.5,2,0.5789473684210527,0,166,1,0,8,437,1231,0
1,0.9285714285714286,3,0.7894736842105263,0,174,1,1,105,1982,1958,0
1,1.0,2,0.3684210526315789,1,61,0,0,119,2208,877,0
1,0.5,1,0.47368421052631576,1,165,1,0,337,3686,3986,0
0,0.9285714285714286,3,0.631578947368421,0,113,0,1,120,2063,688,0
0,0.7142857142857143,3,0.631578947368421,0,128,1,0,268,2500,2902,0
0,0.8571428571428571,3,0.9473684210526315,1,206,0,1,476,4917,1382,0
0,0.7142857142857143,1,0.631578947368421,1,75,1,0,277,4001,2668,0
0,0.5714285714285714,3,0.9473684210526315,1,299,0,1,312,4534,2272,0
0,0.42857142857142855,2,0.8421052631578947,1,30,0,1,328,4366,2731,0
